,Unnamed: 0,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,target,intensity
522,522,0.312823705444894,0.2022457762318256,0.3292036548044869,0.3020051431290769,0.3187508250852947,0.2114539031454279,0.1084086412421772,0.0686701141895143,0.1990893284191383,0.0169430251784844,0.1195895632947728,0.7494741608097742,0.0532116351407891,0.0398886805796256,0.1003859259040608,0.09966777430405,0.1380323646793324,0.1437015886178481,0.1599119249699946,0.1214338223975946,0.0764535185411406,0.557842916465103,0.650613958702772,0.3540319437343127,0.639258704168203,0.0994418148653279,0.7155507274786264,0.6095576461899194,0.8020442873671882,0.6085055438286894,0.1796969848304607,0.3554105315822903,0.6284559336272344,0.239643188612137,0.4325934366158245,0.2624210337617363,0.4441485712592664,0.2696797087256652,0.5469581109753489,0.5030675532527713,0.484409616603811,0.5484843570592671,0.7509545417948323,0.5330643618742269,0.4943280464529986,0.5242368165806752,0.5481367459450255,0.3300056291920784,0.921159185258922,0.2155760956315053,0.4855518398125715,0.5280265494964448,0.4399609939958502,0.3958879167848364,0.6416728650701422,0.2912004535061795,0.4753022069716599,0.5560868045672516,0.3259259261335662,0.0459760464506464,0.4617478540550858,0.2765193986433542,0.5629879777877718,0.4018494822158807,0.4546000189661215,0.9188222542693624,0.1123445083888922,0.4141952503561178,0.7378129295995386,0.8485013163161182,0.6495353792829627,0.4871793627586509,0.6605384042412271,0.2781073164962109,0.8295335815438003,0.2312760639859746,0.6275315934070906,0.2978774299664005,0.5259984456101341,0.555505730841235,0.0554894872429044,0.4714740131362986,0.2085224524472346,0.1910568902439024,0.3665416198130605,0.2366808892318456,0.425440931211037,0.5653768274461589,6,2
523,523,0.33742281414075,0.1876065152486097,0.3636655178121565,0.3294750148985061,0.3323310461232241,0.1685954098024902,0.0594129482267554,0.0025986485740948,0.1964421536380108,0.0172934475478596,0.1389396593226358,0.6840934917927807,0.0895133658220102,0.0600607465089336,0.1084870623134247,0.1057710000542217,0.1389127541415144,0.1567701557897778,0.1816551403347613,0.1048229348512942,0.100633102202992,0.5982439033140711,0.7775573151513656,0.3520268089839048,0.653804931334379,0.0993978365226826,0.7961986156798713,0.6095497547021496,0.9012317680608176,0.6084039629689575,0.1686505009274131,0.2451273269420103,0.437477172871481,0.2495272075613448,0.4434880805353716,0.2632683137644507,0.4706272151662901,0.2697305758880446,0.5309493334192857,0.5026278516653877,0.5443617422554408,0.5037732845777794,0.6981917246373094,0.3559940281395475,0.5237199773507004,0.5084702576737398,0.5709139105172143,0.2746218423253758,0.6528843592602378,0.1481111263224878,0.5269522890095126,0.505238488369552,0.5437436093256354,0.3269729397903881,0.5751942224157376,0.4873414885629066,0.5193482772230795,0.5288163239578584,0.3391390048800053,0.0459755433963475,0.4566345731249112,0.2832801367410824,0.5088539948056308,0.4061899157841592,0.5130187187426369,0.9173687343011724,0.1428333173656193,0.4990843926464675,0.7084955304260511,0.8490256899765114,0.683112279547683,0.4849887159244329,0.6860611499532354,0.2781820254227424,0.7892040389902419,0.2319634407970085,0.4659296794024448,0.5001757547496566,0.3506498050945652,0.576552837200222,0.0356139752325101,0.1486956462993466,0.2085224524472346,0.2134146341463414,0.3149392926994211,0.2205647338198518,0.4645686660553061,0.6117305131758008,6,2
524,524,0.0517864063673262,0.3208270601033282,0.0319827039393977,0.0391636584155816,0.0893716498060372,0.3431871551001159,0.1142241687860676,0.0344333498511037,0.2122375529814237,0.0024259653914064,0.0186377971827357,0.4368089230293849,0.0380524125403335,0.027785598614799,0.0147791280003183,0.0133208504521803,0.0360497367091626,0.0377327222687343,0.0296644490264244,0.0408200655778714,0.0065942788839141,0.497897515660563,0.7319909325191873,0.3534247799969926,0.5646873301393808,0.115002854476286,0.7223102932605274,0.6095658210213291,0.741603275781357,0.6085586122056694,0.1291484049137947,0.2518153924039186,0.3996983688029834,0.3213265724931364,0.1853554331139804,0.2863871121501566,0.2897718462475069,0.2917780269923153,0.5610854261536856,0.5024522959915332,0.6395143602938442,0.4432253269799623,0.714008678840412,0.4387660971472586,0.197999766667654,0.7713930419893427,0.5875458226149635,0.1872316778278738,0.7786029275936679,0.1184283807356412,0.2022247777659194,0.7569306139277399,0.6046005884537937,0.3438859431669128,0.4843404369724183,0.210584188820313,0.1900900087978525,0.7828406107999539,0.3738087208169801,0.0459244331089325,0.4003780118730896,0.2478514659330552,0.5831325084185744,0.3992503786581078,0.5339607609851214,0.9179220815062882,0.0156238151117483,0.4473208430188393,0.8144961916849973,0.8482404101557254,0.5370985871937768,0.4821340542350649,0.655011231696616,0.2783679720157027,0.7281201882172907,0.235734887207314,0.5964174871298003,0.3301763161709116,0.6031215718793228,0.2864312984243699,0.0192836629375417,0.5305072928335857,0.4676978292849565,0.0213414634146341,0.023971414268725,0.1377863711269874,0.4253978199041967,0.154868375446691,7,1
525,525,0.0854183441516637,0.2260356284998271,0.0859684098175539,0.0709456650877591,0.1016769557513895,0.2570404281983993,0.0873691462188033,0.0424823557428288,0.2066168171338007,0.0042781839448181,0.0187648075462333,0.525059505614497,0.0381771415847418,0.0168161117287347,0.0183615492417773,0.0169644700451801,0.0326291590400347,0.04767295029418,0.0295543422910997,0.0365505402075079,0.0055047674138941,0.495629705066463,0.6668613542698598,0.3541415496908318,0.5583614264463842,0.0091596799647563,0.7578391766208132,0.6095651883061236,0.7368235659096906,0.6085495924284231,0.1693224277826633,0.2030384359675133,0.5429672549541649,0.488958257680647,0.2854525733695113,0.2641491441086256,0.3912940978637659,0.2692325613835573,0.5828104555655376,0.5035639594158993,0.5870345022425518,0.4385492253501283,0.662620689648281,0.4530788476430456,0.2427839467691372,0.7287725485774642,0.5290542086870589,0.1718458979515464,0.8336519078928895,0.1859467851288786,0.2286762414160497,0.7317079759590888,0.585791909186339,0.3175379786385716,0.5052080913727719,0.1134949459221058,0.220036627256086,0.7525975406716163,0.4164474972389285,0.0459688220781723,0.3634570748795118,0.2566679238750932,0.5038223888457343,0.4006840980677049,0.5338319668447569,0.9186821544173024,0.0134644195468279,0.3351812540819173,0.795681494524704,0.8484139548294168,0.5091263533882314,0.4823446342925273,0.7752774846564034,0.2781706929443096,0.7186033449450354,0.2421916387386928,0.638415833002147,0.2899807643245842,0.6270490572680991,0.298968113979272,0.0134444096528013,0.7026906078946326,0.4533261080237646,0.0315040670731707,0.0366169392765913,0.1686581922630625,0.4625917487767539,0.1606124776090514,7,1
526,526,0.0830893673499006,0.9412724260136932,0.0363801902827942,0.0173514256180621,0.0415447394647596,0.2326842897727409,0.0848180804282824,0.0317455495917908,0.2454982739441211,0.0,0.0174215658100875,0.4990859931078212,0.0177940402189257,0.0067410277671914,0.0177803160978054,0.017581011550292,0.010434207041696,0.0138754412564347,0.0210887547074809,0.012999823403458,0.0058993652167365,0.3462937106024258,0.6082980493634783,0.3566195828399783,0.7242982579839636,0.0988180263479441,0.804403082280603,0.6095609824463987,0.766171255452848,0.6085314425476165,0.1573432977195399,0.246553580279221,0.3811372879163137,0.3770600732368893,0.2181038648957778,0.2842824722196292,0.345536872653796,0.2699722959588196,0.5288526526747748,0.5096993283074913,0.5614998347962825,0.7354178489030242,0.8564733063417228,0.2279416710582958,0.3506004162849399,0.640271520795395,0.5872939353900224,0.5705974682417096,0.8749111466048991,0.1517805732375244,0.3382282447276132,0.6421405092666292,0.6301649456497382,0.6000335711095827,0.5582702637236474,0.2193153055951357,0.3238302915179845,0.6731885183623002,0.3622547183874314,0.0454964656379558,0.4347513899976872,0.47178188388362,0.4493729265863447,0.402642602738296,0.5196250119305055,0.9176248390904492,0.0109822103400945,0.1505146506668988,0.777387561713107,0.8499080737905149,0.6610995115371296,0.4861556015025124,0.7042851708681646,0.2782427166377488,0.6836002453135948,0.2257996973019372,0.6181810499416172,0.3078400630039284,0.5299147553512102,0.5129090584789016,0.0115124450922094,0.411769384978916,0.456454256875305,0.0558943109756097,0.0797895178264604,0.1814952984754937,0.4275426606170679,0.1590195375937326,7,1
527,527,0.0893619356175465,0.1662813545948778,0.1131130281134406,0.0663677302417805,0.1079500624854663,0.2139067849101542,0.0787600346690671,0.0382229200555995,0.195553116718505,0.0072558674846067,0.0311316196102733,0.4869517326920719,0.0638753490140214,0.0392124147602214,0.0259958990696596,0.0232208630103148,0.0269391580713689,0.030318607397338,0.0373207175359901,0.054581671487546,0.0102859723203121,0.3868446785282747,0.6382695283993358,0.3553903531203607,0.6481080061828738,0.0993838181145081,0.8825359460258047,0.6095445499019941,0.7266121446380529,0.6086138860600435,0.1020820899141664,0.2136171214110463,0.3809053238421617,0.2319439279774632,0.3051836269153485,0.2635229949810909,0.3813038961482491,0.2695054911922003,0.6431244705812463,0.5018493593567701,0.7379170059515017,0.4093421440521719,0.6847398442531129,0.4942058613775131,0.3069821207146879,0.6659612576405194,0.5979580856763829,0.1850308015397059,0.905508907177416,0.1634065755325012,0.2966251938175239,0.6640491623953548,0.717046139437945,0.2732625930640248,0.4428514876758174,0.2805279166721623,0.2787335176112655,0.7019786151280378,0.3921065641582758,0.045878118775443,0.4713199771715659,0.2858640003772787,0.4826867327847798,0.4020088643008918,0.6249504664253913,0.9170501683139024,0.0185635989507062,0.2935491969620317,0.7978885952932455,0.8487180783774557,0.5631655054659159,0.4815508891726688,0.726652314496161,0.2782278130263845,0.7272964905287657,0.2385845893353133,0.6022611128001792,0.31824295934752,0.5089203119145074,0.2257568387554563,0.0230834180910856,0.5305072928335857,0.1938358307870143,0.1138211280487804,0.0943841564531976,0.3172616076876561,0.6175462763491797,0.2450009688073413,7,1
528,528,0.0913354014278837,0.3648941877905232,0.0910638724928968,0.0605754210732956,0.1058879576634518,0.2553724605986165,0.0750906769923219,0.0111936010213722,0.2061116955428531,0.0098482068624657,0.0320209321136924,0.4576848872811966,0.0164619652720055,0.0173853211760315,0.0374083699494945,0.0376639087161306,0.0304158972684915,0.0364050738475988,0.0360751449920537,0.0373107290440166,0.010026440571194,0.3067258479673099,0.7222808310212198,0.3536036783517579,0.6501038705574148,0.0993478713362053,0.7439699345998114,0.6095723506674089,0.6836977213287375,0.6090298345298932,0.1797070371219286,0.3620883497820444,0.4827762030866742,0.3710907461173464,0.2495910014977328,0.2772835262233659,0.2410278467708662,0.2641833256115316,0.5879686717796325,0.5031581147800593,0.5197573629348371,0.4597748411935917,0.6923611650457301,0.2224277577363066,0.4703702030967227,0.5383603709460916,0.559087509890402,0.0724942621464925,0.6547598304927129,0.1642336709446981,0.4419107051133668,0.5582571033454176,0.611146365128818,0.4006943162854696,0.6391460735583328,0.4395246735453276,0.4206941032982809,0.6025217538970575,0.3096876934684583,0.0459380245088406,0.490283356672297,0.3007779282303071,0.5380225092851003,0.4029513754115179,0.4192302670644404,0.918454433718284,0.0148381987833392,0.2455258678588277,0.8178705650576923,0.8485464817041173,0.589876148929521,0.4801713323258372,0.7087582038992295,0.2782708327881024,0.6348774452911614,0.2286741131476335,0.6123942489167596,0.2993747402851756,0.6125996378711729,0.4979131259681847,0.0155005802412493,0.5677726062597407,0.5178163559901447,0.0670731707317073,0.0730944255726716,0.1368445143875964,0.429720281669617,0.2463647901880568,7,2
529,529,0.0695844481099949,0.3529854846541509,0.0610813724094758,0.0752126259791241,0.1164909928250732,0.3401717211671796,0.0794058202691122,0.0160004960803335,0.2051242961501949,0.0070195111733128,0.0435803435826644,0.5381266428475387,0.0419652132431109,0.0337261085223377,0.0391703042367507,0.0379470049345316,0.0528080307190017,0.0536114841973746,0.0596958266427264,0.0692986734544196,0.0144642316495484,0.3283413734655552,0.7007013900885243,0.3535576303963483,0.6257311278487754,0.0996853174120515,0.8010967597738461,0.6095589571361625,0.7055681082719754,0.6087737870035699,0.1702422604724842,0.3908970287735129,0.4316910744287083,0.2276869746303073,0.2211454221878649,0.290525220178269,0.2995234383344465,0.278266821693275,0.4802381624658734,0.5051685523487938,0.5471786210084879,0.4988641343694649,0.7139821990067915,0.381444890301952,0.4149876222458126,0.5838146797403612,0.608273283531447,0.2329465693201611,0.7211517112521704,0.2085869745344153,0.4056709881839913,0.5844761333189794,0.5549906429628368,0.4740377030404911,0.6164830327025728,0.303436093169136,0.3919336224017067,0.6159174612343132,0.380119826243002,0.0459172618012991,0.3923603116610473,0.277303569643954,0.5152422911937932,0.4023233061692801,0.4561946235175022,0.9190746896731748,0.0215078202078147,0.3357124557006608,0.7825675189941894,0.8485031776242633,0.5411183975635314,0.4820006368193278,0.7478986224420319,0.2781650880169693,0.6537950852730761,0.2283915435876891,0.5876663929970503,0.3329160844284006,0.5966174539184486,0.3966507993228142,0.0275873218851515,0.4965382663945196,0.5350452312590969,0.0566202073170731,0.061349884397291,0.1136121555902442,0.4165121029142222,0.2897558601303234,7,2
530,530,0.1751020929086681,0.8578151722784741,0.1125490316410704,0.0688694440990509,0.1561236700668045,0.3171753855603633,0.1631112546785975,0.0981553791062126,0.215311411877847,0.0150752104931669,0.0619236094401144,0.7071070673015892,0.0392685660951115,0.0460806108544827,0.0452878020190793,0.0443415799664461,0.0331113039072133,0.0317655364997485,0.0469938990736648,0.0516809410445856,0.018480109575419,0.4785878614769158,0.7263114531589876,0.3545967970567642,0.6329945224111517,0.0998842045093244,0.8359759497474049,0.609555344077418,0.7122328889046413,0.6087235311649649,0.0958803783141797,0.3613240296185266,0.3599079310560346,0.4240146718677754,0.2805502041071928,0.2780355749323794,0.3047893872066148,0.2744310281090137,0.4250884342964993,0.5159355425870544,0.7568122314068682,0.4960623178616082,0.7797765916422198,0.3904112017407595,0.5556426401995365,0.4689644279541426,0.6445203254542109,0.4556055197885713,0.8793983384738702,0.2531207759574624,0.5539152776846761,0.4518642847265395,0.6706985706244688,0.4109959053341023,0.5763237820902549,0.275547579572495,0.536561226910989,0.4989367718689412,0.484237711546465,0.0449123265401798,0.2455430405836192,0.7598331479167264,0.5741579932279093,0.4001570766834865,0.5749275945797291,0.9155210982293476,0.0253194164646544,0.4834616034049649,0.7469382572005344,0.8505063528597365,0.5231010104566495,0.4818546206525823,0.7329132994633238,0.2781837684317915,0.6783979247488146,0.2272215727020999,0.6015540888981893,0.3243875744737859,0.5097139340624446,0.4667872575577098,0.0140823487207989,0.2919512151604604,0.354303866445155,0.1304877987804878,0.2167129630655655,0.1877464282904216,0.4652595215555684,0.37459606273507,7,2
531,531,0.118671039683517,0.5320829936285388,0.1219195455500382,0.0855310676210761,0.1142904425397438,0.2090371677048096,0.3310987422199767,0.2478199851225647,0.214565286473264,0.0164075513400989,0.0607550439844778,0.502754872919904,0.0451541956853982,0.0317831006218392,0.0511126420828094,0.0499288851292172,0.0465907078135247,0.0463293720943282,0.0510301185905981,0.0596215908683202,0.0193138576301221,0.3602022521729414,0.8696033505963314,0.3528493273007561,0.5508865032480329,0.0842299115657227,0.8122017747217503,0.6095498641399398,0.7003821054860838,0.6087915844759565,0.1121984567368387,0.346707095112975,0.386853036107716,0.392754751602577,0.2965164287866656,0.2772676012447907,0.3188343903331433,0.2717537218879375,0.4835309023004733,0.5083718404451734,0.7068366993971582,0.3682508895672441,0.743044940549401,0.3481665138831615,0.6195736304742754,0.4092241580413804,0.6303302363302647,0.2377834340615945,0.8502106826921052,0.1756660993836191,0.597821288176289,0.4211208802607665,0.6164367176489551,0.3411982253401376,0.5185168187155027,0.1121802139747972,0.5841344653686857,0.4606861453791527,0.3661105142028288,0.0458326415023882,0.419538971464739,0.3353187693752087,0.5488069075392439,0.4009545505878691,0.5006422399364234,0.9175358675355412,0.0241937299033886,0.3889935679246247,0.8688340679508532,0.8487881862593917,0.5196660096635869,0.4820617619855611,0.665806335038581,0.2782918897355866,0.6904200136392944,0.2264406700311022,0.611411993389676,0.3323490820549333,0.5022541018164438,0.4281228085207265,0.0138300166020277,0.382762475231077,0.2644932542773158,0.1875,0.2124503141865034,0.1795418343268164,0.4561457146850304,0.3735414329543982,7,2
532,532,0.0759641168248229,0.1162847179669602,0.114848360977186,0.062644161863301,0.0684214366323069,0.1265249357979417,0.0762501541009704,0.0283963357512689,0.203016476439077,0.002410032047898,0.011923841943536,0.5685997475405516,0.0338553516072604,0.0053139178179785,0.0119586858461839,0.010695326600275,0.0210430550240778,0.0350442650084573,0.0338019204796913,0.0355303764800001,0.0060729490542162,0.4551435495560524,0.7407357280601866,0.3528652546970776,0.8159719777892589,0.0985757525752324,0.7900257515368613,0.6095455503371731,0.928137448027297,0.6083203698811906,0.1439633856424035,0.2133941820897952,0.5643379714762689,0.381060584876422,0.3193666761903259,0.2605331889218437,0.4072370641469581,0.2689008924451065,0.74136698641313,0.502043157408878,0.2270466452093152,0.6953653350074049,0.8590950596799242,0.2213891112771467,0.3249123557249198,0.6606896822457138,0.2951392397370727,0.3588453265514466,0.8704791800788911,0.1734401131383074,0.2923828776457116,0.6881245815133441,0.2805988061188484,0.7865894096481485,0.61938448659777,0.1736173771341947,0.277380989821792,0.7194872083814203,0.228841702391492,0.0460680522148717,0.652984721936227,0.2350310788045703,0.334926159431446,0.4072374803197431,0.5750464477732613,0.918542302092437,0.0123029739907482,0.3844005911114351,0.8200114596817382,0.8482874237715043,0.7256545363918833,0.4839422746024374,0.6425852640573189,0.278367376090219,0.8500282445039539,0.2306442850994739,0.2642234789444582,0.6742300021106724,0.2619883706629582,0.411658014804122,0.0120687193490165,0.4058600773031179,0.4298395630031302,0.0524390268292682,0.0913753454797484,0.1580536407851283,0.4892236734612583,0.1590035901477853,8,1
533,533,0.0954611390768264,0.2019900127580573,0.1133940769458587,0.0782278115544686,0.1004199702775594,0.1973637207549111,0.1619867987535557,0.0991623644764693,0.2090553575928596,0.0060480275789323,0.0132907304972024,0.610403847438861,0.0017210122542901,0.0050299684996289,0.0123033503273506,0.0129524493355743,0.0276670020100692,0.0271495463749335,0.0375090215492872,0.0337099360678049,0.0050837605622046,0.3950183742417835,0.7357909191224428,0.353470575004947,0.7049942139686983,0.0987888751707452,0.7626949227375379,0.6095747490135955,0.773638734072053,0.6084290359106745,0.1512863279119087,0.2320392125901002,0.4882617849105183,0.3742145468107446,0.3555105968633557,0.262718733333302,0.4083414844347276,0.2690617659264794,0.7488492140952275,0.5023988351889638,0.3217865720049488,0.7875791717288851,0.919180050453076,0.3420959095865342,0.2865792709512715,0.6915649439715592,0.299651867498397,0.4891892585262117,0.9207615893402344,0.2052210427257259,0.2694433176605171,0.7030325534858533,0.3203679567866762,0.7737044279409971,0.6203309955882124,0.1616778046762386,0.2550973782136325,0.7330690045142425,0.2243825997264417,0.0460816568345106,0.6448275155205687,0.2524917469297951,0.4096910363413474,0.4040927057541797,0.4584303232902165,0.9197088979757218,0.0100049966061205,0.1765203647316354,0.8414167755708383,0.8483424234141135,0.7152731879319748,0.4841334475066053,0.7462977443711294,0.2783406502758666,0.7848028355623433,0.2310474768503745,0.4781378299086458,0.4631437435238342,0.6405481301459086,0.5409497477240173,0.0179229914972442,0.4455480724542208,0.3890502960088143,0.0524390268292682,0.0747745662040306,0.1834487860658345,0.4799814583078339,0.1714894750843609,8,1
534,534,0.0916116914899427,0.2097350247065845,0.1042113677606886,0.0832475306626255,0.078744129043191,0.1705144490958631,0.0695697841017895,0.0057166413212332,0.1997035922704761,0.0165237442325408,0.0268023456635745,0.4479397282066387,0.0340403422896863,0.0061277875599059,0.0289475669757615,0.0279985396172826,0.0287100851453648,0.0277405981397094,0.0455868559263211,0.0505381219918773,0.0106432054970593,0.2198609106846308,0.7450331216882718,0.3540246520286174,0.801341351676691,0.0986086477726192,0.8731648153319461,0.6095442487812065,0.8559811345510971,0.6083916970129921,0.3631374261964222,0.4613240067834021,0.4406079987516726,0.260240912239459,0.2616232994049046,0.2722498120977613,0.3844506642042697,0.269148895598287,0.705103255311496,0.5021547385358517,0.3833986751385698,0.6157410290110802,0.8400002268272541,0.3153642508233691,0.4524271011288467,0.5543467558343387,0.3918312575044671,0.4079497761574562,0.8479254686205553,0.0775735091715902,0.4399312669679989,0.5596711963522272,0.3905712401202845,0.6419130919020029,0.6204454795058902,0.3915184121608546,0.4172268306341782,0.6054881517929243,0.232127163348497,0.0460646112393148,0.5626358086247134,0.1899761802081241,0.3963352193726311,0.4076201992747606,0.501884146266721,0.9178366602710802,0.0147312149313035,0.1766896571911863,0.8849291351593567,0.8481291689315721,0.6422054090143923,0.4882525313058442,0.7002981156438917,0.2783082290261662,0.7965225410577644,0.2314061851568368,0.3721719759658207,0.5612488685404113,0.2740379359150437,0.4684209971154502,0.0181890170203701,0.4211382609552737,0.2818725975428988,0.1295731646341463,0.1974823241882337,0.2041555693343049,0.4638043340779857,0.2292294273855502,8,1
535,535,0.0832081044653881,0.1886887430902886,0.1049001791816058,0.0717121325655189,0.0849238875267566,0.1821795594445113,0.1105591805545602,0.0686460713069214,0.2042934833786782,0.0086796186486891,0.0244230985028597,0.5714674315711982,0.0080995436945291,0.006256470254886,0.0249827097087886,0.0254962866269289,0.0276799401980693,0.0383945079155175,0.0352096776426266,0.0290039872923351,0.0088472789160226,0.3710421481533045,0.7059666280041318,0.3548160163416772,0.7147650064626453,0.0988471150648962,0.7500663449829191,0.6095735325694971,0.7594130379071813,0.6084632372938764,0.1277136563989933,0.2148846306709747,0.391096342751698,0.2521555553477034,0.2838023670379263,0.2670681145028631,0.4796828141120854,0.2698995420269077,0.6854763231250111,0.5028382805436689,0.3867140823392292,0.6134947367941544,0.7675435330338297,0.314765969478932,0.4654709146740226,0.5433408600655809,0.4285091242499754,0.4059671132209685,0.970259559775692,0.2449531598248067,0.4338481526402826,0.5682806534839582,0.3595361724478767,0.6432465385329598,0.7085591109172213,0.2724456860026183,0.4130023630540915,0.6107826348483401,0.2535286837034824,0.0460320183894498,0.5960994967587563,0.2015976531833807,0.4818803870647871,0.4028775928352952,0.4903350390464507,0.9188909914480922,0.0139313829446908,0.2920232267907795,0.8869905441957827,0.8482713722151983,0.6325806028028269,0.5010670230180159,0.6674355763700498,0.2783191326458677,0.7809614832264882,0.2314178006185477,0.603841988391358,0.3383173731013659,0.6516204329257533,0.6459827912651305,0.0130601557104142,0.4211382609552737,0.3723472507438943,0.097560975609756,0.0645034975407295,0.1590303787198828,0.4401337369765977,0.2262665597963964,8,1
536,536,0.2116870238326508,0.3820471822270118,0.1489749958441433,0.2192467801937223,0.277369488517147,0.4984135440978728,0.0827417496611179,0.0190393662031492,0.2518194454564578,0.0568783271603771,0.0469232529924713,0.8030138837448147,0.0273089468829654,0.0072042593678193,0.0421784377431279,0.0418819869130891,0.0754447223941106,0.0491483665964863,0.120117932849036,0.1537853028849601,0.0262766908016256,0.8131461962579994,0.705346958057613,0.3532844305579619,0.75067752527996,0.0986391754409308,0.7846470643195635,0.6095491343001199,0.7522101921032597,0.6085810173870849,0.6809556353664991,0.4254663817299822,0.6282870690545244,0.2478360928703293,0.2422373039442014,0.2847530271922331,0.4945178346701629,0.269059292275117,0.7100796705438975,0.5028425063317398,0.6156384858638775,0.5024982998369261,0.5326040820462153,0.5419902950849257,0.4804425266248875,0.5385283159684938,0.6604889385455459,0.2657560026163551,0.6646300330150641,0.1872014047145787,0.4694071581910799,0.5433925940833969,0.6692009356926518,0.505188666566971,0.4560767507374466,0.3211801942549924,0.4493858381086477,0.585148669983115,0.2778862254173526,0.0459710268180937,0.5207455672246124,0.2595172311891593,0.5205372322637243,0.4029240401396575,0.46773378979094,0.9173919810141892,0.0419735572382428,0.6674078955545392,0.7657529161466028,0.8487130262951057,0.6723564099285434,0.484770576275086,0.6827313495332118,0.278296219821956,0.7056747807337144,0.2129743817806736,0.5645009844767823,0.3625792804190463,0.5472059852441964,0.4400378243216405,0.0138167035022981,0.4531603837890378,0.2963932013223377,0.1326219451219512,0.089271053474111,0.1865743333920508,0.4718905342210149,0.3875607907196944,8,2
