,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,target,intensity
222,0.7933003660055423,0.1569960500764157,0.7391286053228284,0.7836518899733581,0.7853151654476679,0.3481061656152676,0.09570973499471117,0.027619305404952433,0.2584236197233116,0.047831246964728034,0.3562812508680922,0.6901753258384059,0.0,0.08317617320287898,0.3757951864648298,0.3835065110094461,0.5776215965367917,0.42396942046302494,0.6106330427539614,0.5408387090706297,0.406190850396732,0.5671637373365724,0.3302751338793094,0.3645614505756061,0.41278877906048744,0.09758871372775171,0.1905573856021591,0.6093055916987884,0.2738716145683035,0.6079219368633989,0.1949424053200017,0.39524306677093185,0.2730278874029246,0.4479797629053489,0.5721416159273063,0.2022667816356138,0.4840413600803676,0.26937160029353313,0.2660624556762543,0.5156799489125052,0.8971772647221592,0.3337619825043125,0.2923095843283151,0.6859184295648052,0.4754368483242173,0.5518574834666303,0.8373462059079795,0.38787262124230226,0.6574918207765821,0.32698807223128845,0.5212151417887965,0.5042065955731,0.8768135241468875,0.4608659774734303,0.43982378689318685,0.9999999999999999,0.5070202515266984,0.5391172313454528,0.570853895700159,0.04512034599990528,0.3400468545922088,0.3684808921821644,0.8076125170796877,0.39832884297646154,0.5893023406268773,0.9173888307662567,0.5877148299492541,0.4293866814380619,0.27446000243195323,0.8644251483287908,0.37247895641830486,0.4826826255535232,0.1393365149744391,0.2767035803629642,0.1120623271651987,0.2297392594113801,0.7399209884697766,0.24765726381700814,0.8797106083937652,0.740772410551765,0.279236715843037,0.47926623532637813,0.35062314788683785,0.12926829268292683,0.14135316439746834,0.3612147034037073,0.4570606383299267,0.818292177941434,6,2
223,0.7337739590111289,0.2662908103256002,0.7220237672979467,0.7526470253685483,0.7374166856310048,0.28215073957189074,0.10294824900775218,0.06834236388248627,0.4376801890602055,0.5547491868234498,0.36290122416571857,0.7264113546738299,0.03458863876465002,0.048321136645647744,0.3894389772887292,0.39536010485747464,0.6093944878821326,0.4194044537125437,0.5570851417684746,0.5709760204839563,0.42396178643847404,0.543763959578423,0.3069368555020078,0.3748007313120992,0.40860054879581253,0.09749804719559528,0.20651166139960353,0.6092959898339342,0.3209113727131804,0.6078466399368347,0.3325089584624966,0.3283871597181095,0.4448425565568982,0.3987255729964565,0.5178849250144096,0.20801863822485034,0.37382698069502174,0.27133604523965527,0.2750959756116686,0.519766487776076,0.8207198582911102,0.44578677443839004,0.36186198995499985,0.781144519206562,0.4876289383576875,0.5334389136956562,0.7135625052903556,0.44287264774508983,0.5807225145145465,0.2683236838143581,0.5422479167210934,0.47212315331369026,0.825622403689128,0.46135849388922956,0.10479402809642063,0.38421103240036736,0.5242336128678182,0.5144994949597702,0.5600047790816493,0.045469994668289826,0.31760830467864914,0.3258345403916344,0.844038821337201,0.39769344636768184,0.6119043566771849,0.9165667667105277,0.6267739649874416,0.3662905905722841,0.30263659808410687,0.8570921694022333,0.3218416170146212,0.48271584728705436,0.11139344875828919,0.2768627705667343,0.09640853397608984,0.22973907517757383,0.7228737231525516,0.25979608432878193,0.7110643796508378,0.6668878013623085,0.11415070043225985,0.38926829842890676,0.1805718588807157,0.23577235365853663,0.08481875053074327,0.35926121581336656,0.438177662504092,0.8136546396764819,6,2
224,0.47941470683084286,0.16118247529357355,0.4639262519357077,0.4674319468958068,0.47317614802454844,0.25867096530064915,0.05698132198796532,0.020312352017251574,0.20545454355251738,0.006367274346331942,0.08646007718408533,0.5043788301114774,0.0,0.021725200016502917,0.09527699103668144,0.09761694773272978,0.1552574712296327,0.11383656330921042,0.10288100061782965,0.10003491080976254,0.04662991770932151,0.41916259785475585,0.6158080881082739,0.3554674592451889,0.5672611212788318,0.10853418130240869,0.37543833597701487,0.5757236784221731,0.4783378165223656,0.607774680554733,0.13239772009323497,0.31390580876473734,0.39891157255043463,0.3261765346686105,0.5729505345432927,0.19794482848018066,0.567005474294586,0.2690237235559738,0.6845591662246787,0.5061552163529967,0.19192539503941386,0.6322091865431216,0.7495167617721533,0.358223315677357,0.3438891320753481,0.6390893997847631,0.23607379560165587,0.5505476217988607,0.699233639964316,0.16108770863607705,0.4720201380533642,0.5309632798827234,0.4058262037538132,0.4490709889013107,0.468342640815921,0.5328980780542756,0.43820303164477026,0.5963852449854763,0.34507133535860307,0.045669224328061295,0.7118235977884724,0.3139070282936997,0.7107421261506739,0.3993827089903305,0.5216387519950221,0.918304594988677,0.06942891014667692,0.3046881769342811,0.7097101313476406,0.8493448776060482,0.5982423429544499,0.4796630617695603,0.3456788228974393,0.2502732883611804,0.4098998360627737,0.2295651349074596,0.7292585189992847,0.26349922655513897,0.87557293860996,0.7725698534761449,0.0676097834564236,0.5013455897675658,0.23757768539181684,0.16310974390243904,0.09860236208661416,0.23345766049361322,0.49409856002277025,0.47000165811470895,7,1
225,0.5714347322440335,0.2845746364684227,0.5039839513799951,0.5528882923896273,0.5358782597760378,0.30828568976332504,0.08710923774822413,0.045233333116103336,0.2117654683209792,0.008327622116964672,0.09856008058607105,0.4799210109836033,0.03803042102728455,0.03074611318700126,0.10039542446821889,0.10057783424024369,0.14846023732661381,0.13423719892351849,0.1490892411833996,0.17125295105810212,0.06113156486297648,0.3713696419348028,0.599300020095117,0.35533132882227425,0.5472400385756971,0.0904177634090467,0.3195627070513954,0.6089993286211264,0.4097198922863843,0.6078802295471523,0.31199724171524856,0.45567342666277094,0.5096777437152328,0.4430435689849195,0.4962131229113631,0.22440009619488538,0.5019342324715792,0.26954242236609866,0.5501210260033363,0.5106743046935357,0.28417912835462444,0.6518836777427147,0.6839569404930438,0.37705751364725504,0.3660418017229463,0.6269331013465044,0.32752742725113526,0.7028403567487228,0.7002770483013203,0.20144804032266092,0.5887670758394328,0.44480574383698535,0.4504100266631026,0.6788824557127268,0.3706235952477827,0.28439897658559177,0.5587317985474569,0.5061292577361037,0.3929197564783331,0.045426031675762604,0.6069105026222454,0.3775289720149124,0.6953402841680945,0.3985926378994061,0.521333430738181,0.9180949544664709,0.08020293488258931,0.29929568557203556,0.6249257593147364,0.8503379723791853,0.5412928225802066,0.48188125914509555,0.251113016445933,0.27575101878076036,0.41426278081800294,0.2295075561336659,0.6970753110506,0.2339654059391189,0.8627163105797555,0.5621625538005324,0.028746817054457644,0.4122842425217731,0.23757768539181684,0.20884146341463417,0.23591049923840535,0.19829516516744145,0.4854559771847985,0.4913980945404045,7,1
226,0.5394205876582142,0.11238307992574016,0.5284779356286017,0.5313708752527263,0.5181183515756856,0.21972804304244317,0.05689111094238414,0.014384999430144381,0.2031937700938457,0.004269508192151045,0.11641756290893071,0.6306073561775424,0.020372119812636896,0.01092771741799582,0.12095259034916098,0.12257593349447093,0.18782353229867657,0.20435642595664472,0.19942470054173517,0.23552489201026441,0.07166497630693704,0.5336455794286487,0.5908838325971,0.3554357122662155,0.5654329005001797,0.11881162317415493,0.32950203733687683,0.6088333936289231,0.43086344568353785,0.6077998811051221,0.07740178553683139,0.3090258855546943,0.19853044676784048,0.3413028718482706,0.6678601693331987,0.1875964247922487,0.6237107911007898,0.26870779384501364,0.6875202760923542,0.5038963287000764,0.21434395260440975,0.6857348886359171,0.7357010334854232,0.29450806141587316,0.28131789425070663,0.6933509298556073,0.319693481341897,0.55357941348271,0.6411785306799902,0.24295420743781573,0.5660653893358558,0.4581806155318323,0.4530656039341494,0.6445740272587203,0.6090790690086925,0.669619089832707,0.5349435944537471,0.5205819536180631,0.3813729020681437,0.04583482508682648,0.6477541655831511,0.2554625460714316,0.7126373570159359,0.3974366691942175,0.5011818170037425,0.9193962236108622,0.10260685201194548,0.38446526116766055,0.6812339036908291,0.8493380379665486,0.49978842269396395,0.48204912552732376,0.3007151703077968,0.27318561026163574,0.3452972737313221,0.22958828364533188,0.6809194798919305,0.24915662148075357,0.8648598909072939,0.5983946796946213,0.005146987457258484,0.4399974085630707,0.1665234654459622,0.2642276219512195,0.05019238974012917,0.26305276072647454,0.4296252601786519,0.5543333889955153,7,1
227,0.6008724322694726,0.1467451475760888,0.5946537326986355,0.5675171652591781,0.5532860570841315,0.15669360102920063,0.08131299619730288,0.0408456736964447,0.20496100747382903,0.005357016590451472,0.1322132252312863,0.7182701120045779,0.032428554550206344,0.023846767899138206,0.14004190318326762,0.1413156990056367,0.202691391419777,0.16335007323532164,0.18265188347331918,0.19849379421078037,0.08446252299787957,0.5823636916325104,0.5499438746910816,0.35460314838767604,0.589020587539109,0.10297844036653415,0.4338922965336697,0.6101114026446245,0.48991055627439306,0.60755395210092,0.050660209172802874,0.3313062593245804,0.19346127371467126,0.3539137395326689,0.6716619408116579,0.1834369189528811,0.6445270709202082,0.2688095023487771,0.5642962991763669,0.5059314914600519,0.2841606448406686,0.6535213437224304,0.6877279435913594,0.3785877332397576,0.2732969437348669,0.7061884077756748,0.3042335863941832,0.5019978225309737,0.5633239909057672,0.26660588766584625,0.5271932002510946,0.4852881862929421,0.4611424315549857,0.5276336130217595,0.37294637169962047,0.502121053503612,0.49765522331116396,0.5450925313215242,0.4570499290869176,0.045671672864867736,0.4735334702325216,0.2929526408565251,0.6866822091770004,0.4004672377697702,0.5684242435933555,0.9171162052646907,0.12892231470417675,0.39014734158139186,0.5595107448082345,0.8497801468906464,0.4286961626024044,0.48242627090113577,0.3292879013974359,0.26700402039651483,0.30613938728142653,0.22961325346721068,0.5340030379532229,0.412956250756501,0.553019026237636,0.43665454993786584,0.014918543515295046,0.4334333473240902,0.24606975153602362,0.17682926829268295,0.13738665607495437,0.21118808012037105,0.4485574437522992,0.5837566785700363,7,1
228,0.526660792304111,0.29338399381114255,0.516780673602732,0.561152607579965,0.5298465075635673,0.26890028028913365,0.1912746707043755,0.2197387290344248,0.22978582074741194,0.04198834183313846,0.1966988169804253,0.6789761205862824,0.0018935209579156835,0.03408663232602819,0.19969593977976632,0.20392301164375967,0.30001659733151925,0.19949907844237674,0.25319683762092243,0.1988795454090665,0.12623335292315638,0.4961518700741151,0.5407665758273371,0.3559733693601771,0.5578802754905346,0.02645457817278843,0.4260972427322626,0.6101993166853374,0.3961828619592077,0.6078513413514223,0.3161430676280306,0.652954488340785,0.3037631571898467,0.4472528186335267,0.673114875624613,0.18927017387611486,0.49637201398708075,0.26976033617426526,0.5435077948724693,0.5094877754134457,0.46189431305121076,0.6217476140078447,0.6478751694678123,0.373001627938084,0.47822647382580175,0.5326460104579296,0.48052534342393494,0.6053419866701579,0.6538770070916149,0.3133807697450032,0.5956908902371594,0.433653034353348,0.6400525450222698,0.5143361868963835,0.304745066279616,0.6058375132017866,0.5633719535398307,0.49928263070169665,0.41531560486944513,0.04552433852533057,0.5953762714687623,0.27080150931662744,0.6669394712579559,0.3997430066877286,0.5658122666595508,0.9165018172810517,0.1648938241952393,0.45238088446659386,0.582491289258524,0.8499628686929389,0.5479349559790467,0.481658162576674,0.34418786278218505,0.2502237336050239,0.3113042835512608,0.22964154419940294,0.7083878942180989,0.26375130239887074,0.8152624860894742,0.7955149629914242,0.0776866492864365,0.39219509778430406,0.22951668642823186,0.21646341463414634,0.11377063317679098,0.20649972396855126,0.4750209343058586,0.6862622447532588,7,2
229,0.5157602779525973,0.14393296846849285,0.5177418246588463,0.5164197948205455,0.4935561645555576,0.1899909285010344,0.055552940543450335,0.009305936751349383,0.21728074708757142,0.01386934822763531,0.16252478863446726,0.6495372947323826,0.03793080823190215,0.044204332816715,0.15097440153674305,0.15213121332704388,0.1622085671981678,0.11594795881918048,0.14697475440490926,0.15960835542498872,0.07825633857118525,0.4087088466022327,0.552629710454044,0.3561259257024489,0.5576673216385636,0.036087819254313924,0.3313401912900251,0.6086996977722106,0.3949115185827966,0.6078654227779543,0.14119173038286137,0.46827895776381107,0.2842893806655098,0.5198461520990024,0.714715922316235,0.18752423470966456,0.6149176379241841,0.2689856346083649,0.5959190897462757,0.5078601709242366,0.2333655503126295,0.6159019489403934,0.6643659854746121,0.37514399895534856,0.36949973182324203,0.6257876932559959,0.27246456637656435,0.6656658931386402,0.630097173957473,0.20516210927399905,0.585233401561422,0.4409592658578687,0.47200905374810986,0.575789168665497,0.3199857518641414,0.5243716995973506,0.5492492845055543,0.5123821429997556,0.4009325460229167,0.045535231837882106,0.5676225915798423,0.35044746247662983,0.6507665362154949,0.3986502890708262,0.5459948522217184,0.9165666068762137,0.10123218737658195,0.37935674757219584,0.6239199800246603,0.8496447140875673,0.5844261810930802,0.48036566647756174,0.28348234380858073,0.27393948195049334,0.39156173521510484,0.2294738388522825,0.738851834146406,0.19584891888714834,0.8493253365958662,0.5923796027062875,0.05544943580260828,0.39219509778430406,0.1521309805159342,0.28861788414634143,0.1856468100349627,0.2791689044176366,0.4608196527637454,0.6528366498495254,7,2
230,0.532342961275646,0.08778834820087679,0.543089487457161,0.5319281101262004,0.5003230559699122,0.1516392733709006,0.05314999686781487,0.012043566419619787,0.2060270924703447,0.0028871041364205794,0.1315085408855598,0.5804777255101728,0.03448567240161573,0.06181257879868757,0.1327875326577546,0.13380042723490498,0.1908510636054956,0.11293718453534186,0.15576728821941804,0.164166021091279,0.07817819040934905,0.577114821901371,0.49077877391583324,0.35960888453563294,0.5008533765185924,0.09622895888873627,0.3449283408597169,0.6084443968723053,0.37603324422301637,0.6078897348602267,0.09950807102843826,0.3548647721048859,0.22700102571145897,0.37645939110792415,0.6628873027789074,0.18605394086942445,0.6533948604608151,0.2688300805897103,0.648546383496726,0.5041288450245751,0.2663763897090988,0.6999122115754621,0.6755969322663092,0.3472694296764851,0.31421050118181726,0.6718981717767492,0.33198892998451535,0.5499879253299862,0.6164124342258646,0.30079544151925874,0.5678993525318414,0.45058569421324823,0.48740775050143403,0.5319878300006404,0.2599711251112046,0.2826447478590417,0.5357838609876746,0.5169840799330515,0.3851529078547457,0.04561382609230296,0.6346400186190844,0.2904129997495529,0.7202479560193011,0.39734542279218127,0.500775470532399,0.9189532078187945,0.11050337154197165,0.45812394084078645,0.6648220787728158,0.8495903635464878,0.5055097244281574,0.48209238092142404,0.3251115951006715,0.26883165929879316,0.3221537298091225,0.2296161154722228,0.8380741940718284,0.10571207451761314,0.9326542850357675,0.6784470966582261,0.017785157886987812,0.41851391139121885,0.160052323225868,0.2703251829268293,0.0626239579796734,0.2733084885299413,0.4256133445198592,0.5885809908039054,7,2
231,0.5928582157087049,0.16432556208205568,0.5324210753053397,0.5860919361142051,0.5953593974694503,0.3752308924739616,0.1044276400129906,0.07579926416740412,0.20527018472807723,0.018514432879835546,0.18868064345045923,0.6258552936511607,0.03376709951547051,0.052151994981294456,0.19553956372365153,0.1977966506406076,0.2772761448088478,0.1993057277480546,0.221960038267012,0.1697073065558097,0.14463325244448466,0.5412058579972457,0.49136577343284527,0.3570381003002915,0.5425692759039877,0.09074890594641118,0.2172051201983919,0.6092584211430253,0.37101072077817415,0.6078043393725843,0.2163274949226984,0.4460745678709569,0.39962394375000054,0.3555162881799008,0.556230454126674,0.19570241896599014,0.49099932380585065,0.26929691932086974,0.4702917206188084,0.5082058810322403,0.43834274825139596,0.7193033728326436,0.634435529761422,0.47466112979418884,0.38806200215560405,0.6156650731164435,0.42330389705348614,0.7405206631633515,0.6756651671284362,0.2576770608316413,0.5912405212607081,0.4299773067512773,0.6689702324172293,0.7025323603901781,0.15838490493031904,0.42793410287238387,0.5595733000410172,0.49537780948276366,0.4985120504201102,0.04527424822654573,0.47370616151459605,0.3618074443660083,0.8434315090084865,0.39716261515144907,0.7155018390970723,0.9137935868241837,0.1984396503891665,0.4378931084866612,0.5431545215873301,0.8501946972013723,0.4534685857862069,0.48238570066961134,0.17634900982532592,0.27624894744904765,0.28120464707163845,0.22948059917746708,0.6528577041178091,0.27027439588641394,0.928579251668837,0.6497749933577455,0.03558551576972987,0.4061498817137228,0.23511562040135042,0.20731707317073172,0.20611541654677928,0.20298348615676587,0.36244435321889534,0.6390507123325418,7,2
232,0.5925501672393955,0.26082482273168867,0.47604413780643773,0.6026415429951574,0.6185668304437179,0.5416121381411874,0.05738200509693142,0.0026711174935824702,0.2705324706794594,0.058322366560065404,0.10303295464985757,0.7222826259507596,0.024212511071749356,0.007781300846877627,0.10044177617554856,0.10144460010840413,0.20645365625626277,0.15268795651128914,0.18489542102756507,0.17097757543306877,0.07706922939977782,0.5661500586801939,0.5426645067353897,0.35513780927525973,0.5369671644806185,0.09404811823728998,0.4074986685669229,0.6103067001214076,0.3947714230831669,0.60784658399105,0.2643274267848094,0.3736979269246328,0.44108439099902697,0.1991265134555689,0.48657025731892234,0.20961110076733652,0.5382079944705763,0.26898345104595495,0.5155442657855769,0.5051547751089643,0.39428857956461827,0.640413086708417,0.7200770573150753,0.375692145324629,0.38696813804501184,0.6080147050726445,0.38487210423139184,0.4095641563579657,0.635378853333253,0.18399458626559304,0.48586371650219884,0.5287396095903956,0.6064926872594145,0.5205857484142332,0.2289784523628094,0.3309099623431595,0.45907467273981384,0.5818426048775704,0.43174587047621427,0.04571548927592447,0.5324902658781236,0.2646039070751823,0.8514127225625634,0.3968778571367564,0.5916384083614108,0.918104524546023,0.11278914097267838,0.3292016820574074,0.6147600494430926,0.8496210859384171,0.452824095793246,0.48249092090251133,0.3791566756383372,0.2857597547499004,0.2655498395409836,0.22967640555353236,0.7135077625302407,0.20339515198919728,0.8355064934032184,0.5619539701488045,0.06837048290713182,0.6866595910276,0.20852245244723466,0.1849593292682927,0.24483298620718844,0.17602558479419925,0.47355762887982616,0.5172660269418671,8,1
233,0.6304197647949193,0.35775005858697073,0.5156544022434892,0.6366257893772501,0.7226841513394916,0.6799296682888141,0.09514385256788416,0.02264583341520914,0.23741925156025956,0.025815826925559653,0.1293947643442734,0.6853046523541689,0.0010895682120400764,0.005339876300108962,0.1363498018814193,0.13941160474023762,0.20090504065760573,0.16803633288431913,0.2374791671494862,0.17018450325843146,0.10819207384462474,0.5547390179125217,0.5184734409538482,0.3554421884582573,0.5247833834560609,0.09518875755376878,0.3878297212536605,0.611789259625163,0.31125380363272814,0.6079076191639566,0.6726584131628603,0.4780459972481391,0.48044367878123173,0.4261195309296777,0.4566517225714818,0.2136407022546042,0.437907905398861,0.27002446320831913,0.39248104499285213,0.509555080669589,0.5057589526047754,0.5515215862175142,0.6356603469712553,0.5200151995414337,0.4381762978723147,0.5717068434624761,0.5653643128494801,0.5209055896499194,0.6494509776768496,0.43153826018149766,0.54669190640162,0.47523785600584834,0.7309885840052592,0.5545224822732929,0.2854329550888804,0.7539312499486891,0.5284824503179857,0.5197949547219248,0.48391536390480705,0.04531887788099447,0.4478565560485303,0.3763966939125549,0.8304379550450014,0.3969749969394176,0.6855981017490906,0.9128128747922296,0.15748159856897206,0.40609105889945774,0.5107943911912237,0.8512524811527938,0.4527512720652278,0.4824382895601377,0.3174505953638897,0.2717343824844233,0.2045179557758865,0.2296779493080874,0.6524347869896835,0.2691554797914515,0.9145203452428415,0.6534432989227228,0.03964950950223163,0.5499000755085133,0.38618131189311244,0.12195121341463412,0.19969297295637692,0.22496005745645503,0.4764854419968647,0.5705753590892699,8,1
234,0.5630365595026489,0.32792319273655396,0.4715032028832302,0.5018318101545801,0.6260619325784748,0.5669363538610278,0.12447197083311326,0.05132430615041611,0.21564753870825942,0.0042565477340093605,0.15212183802592302,0.7145822805793943,0.03164466797501019,0.016229422618013883,0.1241843292857506,0.12520099028897816,0.20300998522169855,0.1952995382468603,0.25417873476628255,0.3071635976209792,0.1200539692712279,0.6164307662430267,0.5741114256604066,0.35557009785850535,0.5424072565836637,0.0912832817757741,0.34590452992415077,0.6084512565100183,0.3356787422069051,0.6078949193255976,0.23099922249447172,0.28991810981799604,0.34537437209853905,0.30693666216946636,0.44895592737998313,0.19604631035786543,0.5067479754462194,0.2689990277600728,0.5386663211224252,0.5079614017656766,0.4878988916691338,0.7076929917807235,0.6235935367522479,0.5148149129784205,0.49095025418286253,0.5244951155643752,0.4376759382226385,0.5204217547601656,0.6325250277044956,0.29757850503006666,0.562539562604419,0.4586890168409855,0.6515240855879276,0.612865943389716,0.34140025515645284,0.6018079314276031,0.5326405594004882,0.5201484876790581,0.42423578992059396,0.045701690851705806,0.5894755295688112,0.30446916088913323,0.8708394159559343,0.3959576033409224,0.557976418014722,0.9174305426623893,0.17116512037511325,0.4866555747154949,0.6281536575637071,0.8501428746959916,0.46449551507148756,0.4823546791487306,0.3128907191706297,0.2722975669395724,0.22375104943449142,0.22967963391514468,0.6664259835134158,0.25152304376230167,0.8929010219133995,0.5914745009619922,0.027664384766593022,0.28066034524661,0.09078598627365993,0.38109756097560976,0.2108108222059904,0.25279703292300776,0.4425835274122372,0.5936829144981463,8,1
235,0.6022138815324672,0.3293611031585907,0.5249957757861734,0.5738138953715061,0.6783757672610325,0.5666063107648108,0.11511114534939682,0.11937620037188115,0.2506647026094407,0.03349632075624262,0.15646765235194532,0.662672832040294,0.02754889662114538,0.02229778703775679,0.1665519595078428,0.1686227947765611,0.19662918387161044,0.21686771433893526,0.20058511415568142,0.20772177987105772,0.13511309571906122,0.5289824392281238,0.5251760438003039,0.3556112121866822,0.5092631281440884,0.09592093309451621,0.32301002452995625,0.6089776241105599,0.3194959957300275,0.6078781964092391,0.6169948095689302,0.5200866889834339,0.38724799224637163,0.26097580443531965,0.41724573356660644,0.22246282329859285,0.5094670290752176,0.2694196942810031,0.49970754729185113,0.505764374582261,0.5343119603323905,0.6018654594708998,0.5655624817529591,0.4316780290642884,0.483019286015111,0.533733980890022,0.4943626216239092,0.4366164633196119,0.7139780845983072,0.27722485351200565,0.5651978557194979,0.46130393583038043,0.6936690927209193,0.5416945503187305,0.1663635801379279,0.5759409855657723,0.5398801397579116,0.5156025282507409,0.44039809239966404,0.045639768145532084,0.55357773203911,0.2879019025569046,0.8528215571580431,0.39679896006627946,0.5835002234823436,0.9181167655865577,0.19119860398016345,0.38992947410057766,0.5555729217977224,0.8504114607933909,0.4467239354698282,0.48238212568302213,0.24410400308128885,0.2758437530744642,0.19087641989002047,0.22964440145463721,0.6955500820169709,0.2437885390604561,0.8728487450331722,0.70196491419798,0.028499528847669698,0.31983743237103146,0.19139790470494367,0.2378048780487805,0.34874988912161564,0.32995913637489,0.43638735164475806,0.6013710103214808,8,1
236,0.7318709866289296,0.2462542514779535,0.6149907209073443,0.7021607152901411,0.7926540911664989,0.6217184553474437,0.17053714919577456,0.21206347778679915,0.21804861007916482,0.012000730942766429,0.24820707398370162,0.6747997949958265,0.002672439913075953,0.0466024480828408,0.23205881296388153,0.23685935648457299,0.4307983222756687,0.39674718397524733,0.33438038523946945,0.32394430888646725,0.26251276609127355,0.697776119120696,0.43175658115078036,0.35592974905529884,0.3717495706883387,0.09764050417898835,0.2669513883377036,0.609180632439935,0.22390858354881826,0.6079630782025895,0.28147859686629406,0.3209157067636611,0.40795469587628275,0.26626981648065706,0.5164896048006977,0.20174199914212473,0.35849947321993547,0.2720877919406159,0.3861423798858562,0.5128365471863995,0.6803104294470457,0.549223887664507,0.3339148612895134,0.5249497091354736,0.40355252382783546,0.6086805414289499,0.6549258361534498,0.5157115521410541,0.5917439164673914,0.31812578260387514,0.6003943552479363,0.427987894848304,0.7830311489255481,0.3247786882718445,0.24237441892249517,0.6491555818715963,0.5681635145831443,0.49554152994988787,0.6023935009675386,0.04449420211279792,0.41206338817154137,0.3202890150764646,0.7157949053744932,0.3996011790597322,0.6039466698162215,0.9144402316403116,0.3421000395756546,0.6696159734945356,0.4099954120001684,0.8518419107055414,0.34995424217031046,0.4826076203646173,0.2504325651646816,0.27522832149323423,0.1348361599542014,0.22972757615738582,0.7282467553301817,0.2490726242453311,0.9137267268661328,0.7469045537637007,0.14977242802828217,0.5573130748559769,0.2578128411065273,0.19664634146341464,0.4336048666813442,0.24107620114761713,0.394936681278832,0.7234641948573097,8,2
